country,NO&T Encourage Regional Mobility,NO&T Energy Taxation Policy,NO&T Nuclear Energy Plant.,P&M Encourage Regional Mobility,P&M Energy Taxation Policy,P&M Nuclear Energy Plant.,CS&RP Encourage Regional Mobility,CS&RP Energy Taxation Policy,CS&RP Nuclear Energy Plant.,c1,c2,u1,u2
Austria,0.416299999,0.261900008,0.321799994,0.618499994,0.1061,0.275400013,0.184499994,0.472000003,0.343600005,-2.2132273,8.150336,5.1832747,5.821495
Belgium,0.406399995,0.297399998,0.296299994,0.813600004,0.089699998,0.096699998,0.352400005,0.351300001,0.296299994,-3.8858826,11.020675,5.77103,6.643709
Bulgaria,0.351999998,0.311699986,0.336299986,0.39320001,0.259600013,0.347200006,0.228400007,0.499799997,0.271800011,-7.495609,-0.9980163,8.465757,3.0459013
Czechia,0.290399998,0.289700001,0.4199,0.245199993,0.208000004,0.546800017,0.094700001,0.789499998,0.115800001,-1.0718774,-4.9049225,6.3871064,3.191034
Cyprus,0.424299985,0.248899996,0.326799989,0.509500027,0.219999999,0.270399988,0.212300003,0.567700028,0.219999999,-0.19362383,3.4209716,4.270738,3.9425323
Germany,0.401499987,0.253500015,0.344999999,0.610000014,0.115400001,0.274599999,0.180899993,0.610800028,0.208399996,-2.065821,5.3875484,4.931262,4.624066
Denmark,0.364600003,0.302599996,0.332800001,0.412,0.202900007,0.385199994,0.204300001,0.561999977,0.233700007,-5.4186063,0.3176299,7.4359393,2.8530107
Estonia,0.386999995,0.288899988,0.324099988,0.381700009,0.289200008,0.329100013,0.157900006,0.601599991,0.240500003,-3.32879,-1.4878545,6.9065547,3.222098
Croatia,0.353399992,0.312299997,0.334300011,0.479099989,0.237900004,0.282999992,0.124399997,0.725899994,0.149700001,0.38736272,-1.1324992,5.4583936,3.1562626
Finland,0.372500002,0.30219999,0.325399995,0.424400002,0.266299993,0.309399992,0.29460001,0.409500003,0.295899987,-10.8541,-1.0606662,9.457565,4.119985
France,0.6153,0.170499995,0.214200005,0.612699986,0.143900007,0.243399993,0.361099988,0.312000006,0.326900005,-1.4693733,12.342289,6.0339727,6.1942306
Malta,0.358099997,0.307200015,0.334699988,0.403299987,0.268099993,0.328599989,0.276199996,0.448000014,0.275700003,-9.435909,-0.54888874,9.150878,3.4969373
Luxembourg,0.365799993,0.296900004,0.337300003,0.479600012,0.214599997,0.305700004,0.305799991,0.394199997,0.300000012,-11.919999,0.1935423,8.987309,3.9563148
Lithuania,0.372500002,0.25850001,0.368999988,0.398600012,0.259299994,0.342099994,0.217999995,0.55430001,0.227699995,-5.419148,-1.571699,7.5855966,3.373906
Latvia,0.350300014,0.32280001,0.326999992,0.402700007,0.253100008,0.344199985,0.378500015,0.302599996,0.318899989,-11.115938,1.8571346,9.496661,3.7461526
Italy,0.554499984,0.162400007,0.283100009,0.54369998,0.212099999,0.244100004,0.161899999,0.690500021,0.147599995,2.6550446,2.6605356,4.909861,3.916397
Ireland,0.41960001,0.254400015,0.326000005,0.516099989,0.209800005,0.274100006,0.172099993,0.643299997,0.184699997,-1.7178814,2.6625395,4.9931326,3.5117745
Hungary,0.34799999,0.308299989,0.343699992,0.45480001,0.192300007,0.352899998,0.157700002,0.614499986,0.227799997,-3.6633909,0.9668258,6.6896267,2.6044996
Spain,0.516600013,0.143199995,0.340200007,0.694100022,0.098800004,0.207100004,0.270500004,0.468400002,0.261200011,-1.6928207,10.464836,5.5874496,6.1975627
Netherlands,0.503799975,0.184100002,0.312099993,0.611299992,0.135299996,0.253399998,0.157900006,0.518400013,0.323700011,-0.86592156,8.766055,5.5944004,5.646519
Poland,0.314099997,0.232700005,0.453200012,0.204699993,0.151800007,0.64349997,0.039999999,0.082500003,0.877499998,-11.925288,3.9399576,9.710603,3.2668564
Portugal,0.391400009,0.292199999,0.316399992,0.500199974,0.222800002,0.27700001,0.199000001,0.605700016,0.195299998,-0.39322135,1.6929898,4.486057,3.328186
Romania,0.399300009,0.275099993,0.325599998,0.398799986,0.249899998,0.351300001,0.248600006,0.465499997,0.285899997,-8.412341,0.8704927,9.1025095,2.9386609
Sweden,0.348699987,0.314200014,0.337099999,0.559199989,0.189400002,0.251300007,0.245000005,0.523299992,0.231700003,0.0866783,5.347365,4.296607,4.492872
Slovenia,0.414200008,0.268999994,0.316900015,0.452699989,0.256099999,0.291200012,0.179700002,0.600399971,0.219899997,-1.7292317,0.42993504,4.938072,2.8768904
Slovakia,0.294099987,0.368699998,0.337199986,0.344599992,0.308400005,0.34709999,0.068000004,0.843599975,0.088399999,0.28000534,-3.5887363,5.949336,3.0076895
